pokedex_number,name,classfication,base_total,capture_rate,coins,image,type1,type2,abilities,attack,base_happiness,Column1,defense,height_m,hp,speed,weight_kg,generation,is_legendary
449,Hippopotas,Hippo Pokemon,330,140,14,pokemon/449.png,ground,,"['Sand Stream', 'Sand Force']",72,70,,78,0.8,68,32,49.5,4,0
683,Aromatisse,Fragrance Pokemon,462,140,20,pokemon/683.png,fairy,,"['Healer', 'Aroma Veil']",72,70,,72,0.8,101,29,15.5,6,0
685,Slurpuff,Meringue Pokemon,480,140,21,pokemon/685.png,fairy,,"['Sweet Veil', 'Unburden']",80,70,,86,0.8,82,72,5,6,0
66,Machop,Superpower Pokemon,305,180,10,pokemon/66.png,fighting,,"['Guts', 'No Guard', 'Steadfast']",80,70,,50,0.8,70,35,19.5,1,0
679,Honedge,Sword Pokemon,325,180,11,pokemon/679.png,steel,ghost,['No Guard'],80,70,,100,0.8,45,28,2,6,0
54,Psyduck,Duck Pokemon,320,190,10,pokemon/54.png,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",52,70,,48,0.8,50,55,19.6,1,0
355,Duskull,Requiem Pokemon,295,190,9,pokemon/355.png,ghost,,"['Levitate', 'Frisk']",40,35,,90,0.8,20,25,15,3,0
522,Blitzle,Electrified Pokemon,295,190,9,pokemon/522.png,electric,,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,70,,32,0.8,45,76,29.8,5,0
120,Staryu,Starshape Pokemon,340,225,9,pokemon/120.png,water,,"['Illuminate', 'Natural Cure', 'Analytic']",45,70,,55,0.8,30,85,34.5,1,0
318,Carvanha,Savage Pokemon,305,225,8,pokemon/318.png,water,dark,"['Rough Skin', 'Speed Boost']",90,35,,20,0.8,45,65,20.8,3,0
41,Zubat,Bat Pokemon,245,255,6,pokemon/41.png,poison,flying,"['Inner Focus', 'Infiltrator']",45,70,,35,0.8,40,55,7.5,1,0
161,Sentret,Scout Pokemon,215,255,5,pokemon/161.png,normal,,"['Run Away', 'Keen Eye', 'Frisk']",46,70,,34,0.8,35,20,6,2,0
287,Slakoth,Slacker Pokemon,280,255,7,pokemon/287.png,normal,,['Truant'],60,70,,60,0.8,60,30,24,3,0
363,Spheal,Clap Pokemon,290,255,7,pokemon/363.png,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",40,70,,50,0.8,70,25,39.5,3,0
430,Honchkrow,Big Boss Pokemon,505,30,101,pokemon/430.png,dark,flying,"['Insomnia', 'Super Luck', 'Moxie']",125,35,,52,0.9,100,71,27.3,4,0
474,Porygon-Z,Virtual Pokemon,535,30,107,pokemon/474.png,normal,,"['Adaptability', 'Download', 'Analytic']",80,70,,70,0.9,85,90,34,4,0
136,Flareon,Flame Pokemon,525,45,70,pokemon/136.png,fire,,"['Flash Fire', 'Guts']",130,70,,60,0.9,65,65,25,1,0
152,Chikorita,Leaf Pokemon,318,45,42,pokemon/152.png,grass,,"['Overgrow', 'Leaf Guard']",49,70,,65,0.9,45,45,6.4,2,0
156,Quilava,Volcano Pokemon,405,45,54,pokemon/156.png,fire,,"['Blaze', 'Flash Fire']",64,70,,58,0.9,58,80,19,2,0
196,Espeon,Sun Pokemon,525,45,70,pokemon/196.png,psychic,,"['Synchronize', 'Magic Bounce']",65,70,,60,0.9,65,110,26.5,2,0
225,Delibird,Delivery Pokemon,330,45,44,pokemon/225.png,ice,flying,"['Vital Spirit', 'Hustle', 'Insomnia']",55,70,,45,0.9,45,75,16,2,0
253,Grovyle,Wood Gecko Pokemon,405,45,54,pokemon/253.png,grass,,"['Overgrow', 'Unburden']",65,70,,45,0.9,50,95,21.6,3,0
256,Combusken,Young Fowl Pokemon,405,45,54,pokemon/256.png,fire,fighting,"['Blaze', 'Speed Boost']",85,70,,60,0.9,60,55,19.5,3,0
391,Monferno,Playful Pokemon,405,45,54,pokemon/391.png,fire,fighting,"['Blaze', 'Iron Fist']",78,70,,52,0.9,64,81,22,4,0
408,Cranidos,Head Butt Pokemon,350,45,47,pokemon/408.png,rock,,"['Mold Breaker', 'Sheer Force']",125,70,,40,0.9,67,58,31.5,4,0
414,Mothim,Moth Pokemon,424,45,57,pokemon/414.png,bug,flying,"['Swarm', 'Tinted Lens']",94,70,,50,0.9,70,66,23.3,4,0
429,Mismagius,Magical Pokemon,495,45,66,pokemon/429.png,ghost,,['Levitate'],60,35,,60,0.9,60,105,4.4,4,0
528,Swoobat,Courting Pokemon,425,45,57,pokemon/528.png,psychic,flying,"['Unaware', 'Klutz', 'Simple']",57,70,,55,0.9,67,114,10.5,5,0
215,Sneasel,Sharp Claw Pokemon,430,60,43,pokemon/215.png,dark,ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",95,35,,55,0.9,55,115,28,2,0
326,Grumpig,Manipulate Pokemon,470,60,47,pokemon/326.png,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",45,70,,65,0.9,80,80,71.5,3,0
224,Octillery,Jet Pokemon,480,75,38,pokemon/224.png,water,,"['Suction Cups', 'Sniper', 'Moody']",105,70,,75,0.9,75,45,28.5,2,0
340,Whiscash,Whiskers Pokemon,468,75,37,pokemon/340.png,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",78,70,,73,0.9,110,60,23.6,3,0
407,Roserade,Bouquet Pokemon,515,75,41,pokemon/407.png,grass,poison,"['Natural Cure', 'Poison Point', 'Technician']",70,70,,65,0.9,60,90,14.5,4,0
423,Gastrodon,Sea Slug Pokemon,475,75,38,pokemon/423.png,water,ground,"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,70,,68,0.9,111,39,29.9,4,0
305,Lairon,Iron Armor Pokemon,430,90,29,pokemon/305.png,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",90,35,,140,0.9,60,40,120,3,0
33,Nidorino,Poison Pin Pokemon,365,120,18,pokemon/33.png,poison,,"['Poison Point', 'Rivalry', 'Hustle']",72,70,,57,0.9,61,65,19.5,1,0
404,Luxio,Spark Pokemon,363,120,18,pokemon/404.png,electric,,"['Rivalry', 'Intimidate', 'Guts']",85,100,,49,0.9,60,60,30.5,4,0
507,Herdier,Loyal Dog Pokemon,370,120,19,pokemon/507.png,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",80,70,,65,0.9,65,60,14.7,5,0
525,Boldore,Ore Pokemon,390,120,20,pokemon/525.png,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",105,70,,105,0.9,70,20,102,5,0
619,Mienfoo,Martial Arts Pokemon,350,180,12,pokemon/619.png,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",85,70,,50,0.9,45,65,20,5,0
72,Tentacool,Jellyfish Pokemon,335,190,11,pokemon/72.png,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,70,,35,0.9,40,70,45.5,1,0
63,Abra,Psi Pokemon,310,200,9,pokemon/63.png,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",20,70,,15,0.9,25,90,19.5,1,0
672,Skiddo,Mount Pokemon,350,200,11,pokemon/672.png,grass,,"['Sap Sipper', 'Grass Pelt']",65,70,,48,0.9,66,52,31,6,0
129,Magikarp,Fish Pokemon,200,255,5,pokemon/129.png,water,,"['Swift Swim', 'Rattled']",10,70,,55,0.9,20,80,10,1,0
369,Relicanth,Longevity Pokemon,485,25,116,pokemon/369.png,water,rock,"['Swift Swim', 'Rock Head', 'Sturdy']",90,70,,130,1,100,55,23.4,3,0
458,Mantyke,Kite Pokemon,345,25,83,pokemon/458.png,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",20,70,,50,1,45,50,65,4,0
550,Basculin,Hostile Pokemon,460,25,110,pokemon/550.png,water,,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,70,,65,1,70,98,18,5,0
2,Ivysaur,Seed Pokemon,405,45,54,pokemon/2.png,grass,poison,"['Overgrow', 'Chlorophyll']",62,70,,63,1,60,60,13,1,0
8,Wartortle,Turtle Pokemon,405,45,54,pokemon/8.png,water,,"['Torrent', 'Rain Dish']",63,70,,80,1,59,58,22.5,1,0
15,Beedrill,Poison Bee Pokemon,495,45,66,pokemon/15.png,bug,poison,"['Swarm', 'Sniper']",150,70,,40,1,65,145,29.5,1,0
114,Tangela,Vine Pokemon,435,45,58,pokemon/114.png,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",55,70,,115,1,65,60,35,1,0
134,Vaporeon,Bubble Jet Pokemon,525,45,70,pokemon/134.png,water,,"['Water Absorb', 'Hydration']",65,70,,60,1,130,65,29,1,0
139,Omastar,Spiral Pokemon,495,45,66,pokemon/139.png,rock,water,"['Swift Swim', 'Shell Armor', 'Weak Armor']",60,70,,125,1,70,55,35,1,0
197,Umbreon,Moonlight Pokemon,525,45,70,pokemon/197.png,dark,,"['Synchronize', 'Inner Focus']",65,35,,110,1,95,65,27,2,0
267,Beautifly,Butterfly Pokemon,395,45,53,pokemon/267.png,bug,flying,"['Swarm', 'Rivalry']",70,70,,50,1,60,65,28.4,3,0
337,Lunatone,Meteorite Pokemon,460,45,61,pokemon/337.png,rock,psychic,['Levitate'],55,70,,65,1,90,70,168,3,0
345,Lileep,Sea Lily Pokemon,355,45,47,pokemon/345.png,rock,grass,"['Suction Cups', 'Storm Drain']",41,70,,77,1,66,23,23.8,3,0
402,Kricketune,Cricket Pokemon,384,45,51,pokemon/402.png,bug,,"['Swarm', 'Technician']",85,70,,51,1,77,65,25.5,4,0
470,Leafeon,Verdant Pokemon,525,45,70,pokemon/470.png,grass,,"['Leaf Guard', 'Chlorophyll']",110,35,,130,1,65,95,25.5,4,0
499,Pignite,Fire Pig Pokemon,418,45,56,pokemon/499.png,fire,fighting,"['Blaze', 'Thick Fat']",93,70,,55,1,90,55,55.5,5,0
609,Chandelure,Luring Pokemon,520,45,69,pokemon/609.png,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",55,70,,90,1,60,80,34.3,5,0
654,Braixen,Fox Pokemon,409,45,55,pokemon/654.png,fire,,"['Blaze', 'Magician']",59,70,,58,1,59,73,14.5,6,0
700,Sylveon,Intertwining Pokemon,525,45,70,pokemon/700.png,fairy,,"['Cute Charm', 'Pixilate']",65,70,,65,1,95,60,23.5,6,0
40,Wigglytuff,Balloon Pokemon,435,50,52,pokemon/40.png,normal,fairy,"['Cute Charm', 'Competitive', 'Frisk']",70,70,,45,1,140,45,12,1,0
579,Reuniclus,Multiplying Pokemon,490,50,59,pokemon/579.png,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",65,70,,75,1,110,30,20.1,5,0
82,Magneton,Magnet Pokemon,465,60,47,pokemon/82.png,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",60,70,,95,1,50,70,60,1,0
435,Skuntank,Skunk Pokemon,479,60,48,pokemon/435.png,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",93,70,,67,1,103,84,38,4,0
611,Fraxure,Axe Jaw Pokemon,410,60,41,pokemon/611.png,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",117,35,,70,1,66,67,36,5,0
47,Parasect,Mushroom Pokemon,405,75,32,pokemon/47.png,bug,grass,"['Effect Spore', 'Dry Skin', 'Damp']",95,70,,80,1,60,30,29.5,1,0
57,Primeape,Pig Monkey Pokemon,455,75,36,pokemon/57.png,fighting,,"['Vital Spirit', 'Anger Point', 'Defiant']",105,70,,60,1,65,95,32,1,0
432,Purugly,Tiger Cat Pokemon,452,75,36,pokemon/432.png,normal,,"['Thick Fat', 'Own Tempo', 'Defiant']",82,70,,64,1,71,112,43.8,4,0
514,Simisear,Ember Pokemon,498,75,40,pokemon/514.png,fire,,"['Gluttony', 'Blaze']",98,70,,63,1,75,101,28,5,0
516,Simipour,Geyser Pokemon,498,75,40,pokemon/516.png,water,,"['Gluttony', 'Torrent']",98,70,,63,1,75,101,29,5,0
589,Escavalier,Cavalry Pokemon,495,75,40,pokemon/589.png,bug,steel,"['Swarm', 'Shell Armor', 'Overcoat']",135,70,,105,1,70,20,33,5,0
695,Heliolisk,Generator Pokemon,481,75,38,pokemon/695.png,electric,normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",55,70,,52,1,62,109,21,6,0
552,Krokorok,Desert Croc Pokemon,351,90,23,pokemon/552.png,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",82,70,,45,1,60,74,33.4,5,0
598,Ferrothorn,Thorn Pod Pokemon,489,90,33,pokemon/598.png,grass,steel,"['Iron Barbs', 'Anticipation']",94,70,,131,1,74,20,110,5,0
606,Beheeyem,Cerebral Pokemon,485,90,32,pokemon/606.png,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",75,70,,75,1,75,40,34.5,5,0
442,Spiritomb,Forbidden Pokemon,485,100,29,pokemon/442.png,ghost,dark,"['Pressure', 'Infiltrator']",92,70,,108,1,50,35,108,4,0
61,Poliwhirl,Tadpole Pokemon,385,120,19,pokemon/61.png,water,,"['Water Absorb', 'Damp', 'Swift Swim']",65,70,,65,1,65,90,20,1,0
70,Weepinbell,Flycatcher Pokemon,390,120,20,pokemon/70.png,grass,poison,"['Chlorophyll', 'Gluttony']",90,70,,50,1,65,55,6.4,1,0
111,Rhyhorn,Spikes Pokemon,345,120,17,pokemon/111.png,ground,rock,"['Lightningrod', 'Rock Head', 'Reckless']",85,70,,95,1,80,25,115,1,0
274,Nuzleaf,Wily Pokemon,340,120,17,pokemon/274.png,grass,dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,,40,1,70,60,28,3,0
294,Loudred,Big Voice Pokemon,360,120,18,pokemon/294.png,normal,,"['Soundproof', 'Scrappy']",71,70,,43,1,84,48,40.5,3,0
459,Snover,Frosted Tree Pokemon,334,120,17,pokemon/459.png,grass,ice,"['Snow Warning', 'Soundproof']",62,70,,50,1,60,40,50.5,4,0
262,Mightyena,Bite Pokemon,420,127,20,pokemon/262.png,dark,,"['Intimidate', 'Quick Feet', 'Moxie']",90,70,,70,1,70,70,37,3,0
400,Bibarel,Beaver Pokemon,410,127,19,pokemon/400.png,normal,water,"['Simple', 'Unaware', 'Moody']",85,70,,60,1,79,71,31.5,4,0
660,Diggersby,Digging Pokemon,423,127,20,pokemon/660.png,normal,ground,"['Pickup', 'Cheek Pouch', 'Huge Power']",56,70,,77,1,85,78,42.4,6,0
296,Makuhita,Guts Pokemon,237,180,8,pokemon/296.png,fighting,,"['Thick Fat', 'Guts', 'Sheer Force']",60,70,,30,1,72,25,86.4,3,0
48,Venonat,Insect Pokemon,305,190,10,pokemon/48.png,bug,poison,"['Compoundeyes', 'Tinted Lens', 'Run Away']",55,70,,50,1,60,45,30,1,0
77,Ponyta,Fire Horse Pokemon,410,190,13,pokemon/77.png,fire,,"['Run Away', 'Flash Fire', 'Flame Body']",85,70,,55,1,50,90,30,1,0
96,Drowzee,Hypnosis Pokemon,328,190,10,pokemon/96.png,psychic,,"['Insomnia', 'Forewarn', 'Inner Focus']",48,70,,45,1,60,42,32.4,1,0
622,Golett,Automaton Pokemon,303,190,10,pokemon/622.png,ground,ghost,"['Iron Fist', 'Klutz', 'No Guard']",74,70,,50,1,59,35,92,5,0
712,Bergmite,Ice Chunk Pokemon,304,190,10,pokemon/712.png,ice,,"['Own Tempo', 'Ice Body', 'Sturdy']",69,70,,85,1,55,28,99.5,6,0
352,Kecleon,Color Swap Pokemon,440,200,13,pokemon/352.png,normal,,"['Color Change', 'Protean']",90,70,,70,1,60,40,22,3,0
165,Ledyba,Five Star Pokemon,265,255,6,pokemon/165.png,bug,flying,"['Swarm', 'Early Bird', 'Rattled']",20,70,,30,1,40,55,10.8,2,0
299,Nosepass,Compass Pokemon,375,255,9,pokemon/299.png,rock,,"['Sturdy', 'Magnet Pull', 'Sand Force']",45,70,,135,1,30,30,97,3,0
556,Maractus,Cactus Pokemon,461,255,11,pokemon/556.png,grass,,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",86,70,,67,1,75,60,28,5,0
615,Cryogonal,Crystallizing Pokemon,515,25,124,pokemon/615.png,ice,,['Levitate'],50,70,,50,1.1,80,105,148,5,0
113,Chansey,Egg Pokemon,450,30,90,pokemon/113.png,normal,,"['Natural Cure', 'Serene Grace', 'Healer']",5,140,,5,1.1,250,50,34.6,1,0
5,Charmeleon,Flame Pokemon,405,45,54,pokemon/5.png,fire,,"['Blaze', 'Solar Power']",64,70,,58,1.1,58,80,19,1,0
12,Butterfree,Butterfly Pokemon,395,45,53,pokemon/12.png,bug,flying,"['Compoundeyes', 'Tinted Lens']",45,70,,50,1.1,60,70,32,1,0
125,Electabuzz,Electric Pokemon,490,45,65,pokemon/125.png,electric,,"['Static', 'Vital Spirit']",83,70,,57,1.1,65,105,30,1,0
159,Croconaw,Big Jaw Pokemon,405,45,54,pokemon/159.png,water,,"['Torrent', 'Sheer Force']",80,70,,80,1.1,65,58,25,2,0
186,Politoed,Frog Pokemon,500,45,67,pokemon/186.png,water,,"['Water Absorb', 'Damp', 'Drizzle']",75,70,,75,1.1,90,70,33.9,2,0
334,Altaria,Humming Pokemon,590,45,79,pokemon/334.png,dragon,flying,"['Natural Cure', 'Cloud Nine']",110,70,,110,1.1,75,80,20.6,3,0
354,Banette,Marionette Pokemon,555,45,74,pokemon/354.png,ghost,,"['Insomnia', 'Frisk', 'Cursed Body']",165,35,,75,1.1,64,75,12.5,3,0
372,Shelgon,Endurance Pokemon,420,45,56,pokemon/372.png,dragon,,"['Rock Head', 'Overcoat']",95,35,,100,1.1,65,50,110.5,3,0
388,Grotle,Grove Pokemon,405,45,54,pokemon/388.png,grass,,"['Overgrow', 'Shell Armor']",89,70,,85,1.1,75,36,97,4,0
461,Weavile,Sharp Claw Pokemon,510,45,68,pokemon/461.png,dark,ice,"['Pressure', 'Pickpocket']",120,35,,65,1.1,70,125,34,4,0
636,Larvesta,Torch Pokemon,360,45,48,pokemon/636.png,bug,fire,"['Flame Body', 'Swarm']",85,70,,55,1.1,55,60,28.8,5,0
671,Florges,Garden Pokemon,552,45,74,pokemon/671.png,fairy,,"['Flower Veil', 'Symbiosis']",65,70,,68,1.1,78,75,10,6,0
121,Starmie,Mysterious Pokemon,520,60,52,pokemon/121.png,water,psychic,"['Illuminate', 'Natural Cure', 'Analytic']",75,70,,85,1.1,60,115,80,1,0
207,Gligar,Flyscorpion Pokemon,430,60,43,pokemon/207.png,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Immunity']",75,70,,105,1.1,65,85,64.8,2,0
232,Donphan,Armor Pokemon,500,60,50,pokemon/232.png,ground,,"['Sturdy', 'Sand Veil']",120,70,,120,1.1,90,50,120,2,0
301,Delcatty,Prim Pokemon,400,60,40,pokemon/301.png,normal,,"['Cute Charm', 'Normalize', 'Wonder Skin ']",65,70,,65,1.1,70,90,32.6,3,0
221,Piloswine,Swine Pokemon,450,75,36,pokemon/221.png,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,70,,80,1.1,100,50,55.8,2,0
419,Floatzel,Sea Weasel Pokemon,495,75,40,pokemon/419.png,water,,"['Swift Swim', 'Water Veil']",105,70,,55,1.1,85,115,33.5,4,0
512,Simisage,Thorn Monkey Pokemon,498,75,40,pokemon/512.png,grass,,"['Gluttony', 'Overgrow']",98,70,,63,1.1,75,101,30.5,5,0
518,Musharna,Drowsing Pokemon,487,75,39,pokemon/518.png,psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",55,70,,85,1.1,116,29,60.5,5,0
549,Lilligant,Flowering Pokemon,480,75,38,pokemon/549.png,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",60,70,,75,1.1,70,90,16.3,5,0
168,Ariados,Long Leg Pokemon,400,90,27,pokemon/168.png,bug,poison,"['Swarm', 'Insomnia', 'Sniper']",90,70,,70,1.1,70,40,33.5,2,0
510,Liepard,Cruel Pokemon,446,90,30,pokemon/510.png,dark,,"['Limber', 'Unburden', 'Prankster']",88,70,,50,1.1,64,106,37.5,5,0
560,Scrafty,Hoodlum Pokemon,488,90,33,pokemon/560.png,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",90,70,,115,1.1,65,58,30,5,0
17,Pidgeotto,Bird Pokemon,349,120,17,pokemon/17.png,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",60,70,,55,1.1,63,71,30,1,0
329,Vibrava,Vibration Pokemon,340,120,17,pokemon/329.png,ground,dragon,['Levitate'],70,70,,50,1.1,50,70,15.3,3,0
364,Sealeo,Ball Roll Pokemon,410,120,21,pokemon/364.png,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",60,70,,70,1.1,90,45,87.6,3,0
583,Vanillish,Icy Snow Pokemon,395,120,20,pokemon/583.png,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",65,70,,65,1.1,51,59,41,5,0
342,Crawdaunt,Rogue Pokemon,468,155,18,pokemon/342.png,water,dark,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,70,,85,1.1,63,55,32.8,3,0
86,Seel,Sea Lion Pokemon,325,190,10,pokemon/86.png,water,,"['Thick Fat', 'Hydration', 'Ice Body']",45,70,,55,1.1,65,45,90,1,0
327,Spinda,Spot Panda Pokemon,360,255,8,pokemon/327.png,normal,,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,70,,60,1.1,60,60,5,3,0
505,Watchog,Lookout Pokemon,420,255,10,pokemon/505.png,normal,,"['Illuminate', 'Keen Eye', 'Analytic']",85,70,,69,1.1,60,77,27,5,0
531,Audino,Hearing Pokemon,545,255,13,pokemon/531.png,normal,,"['Healer', 'Regenerator', 'Klutz']",60,70,,126,1.1,103,50,31,5,0
375,Metang,Iron Claw Pokemon,420,7.5,336,pokemon/375.png,steel,psychic,"['Clear Body', 'Light Metal']",75,35,,100,1.2,60,50,202.5,3,0
359,Absol,Disaster Pokemon,565,30,113,pokemon/359.png,dark,,"['Pressure', 'Super Luck', 'Justified']",150,35,,60,1.2,65,115,47,3,0
462,Magnezone,Magnet Area Pokemon,535,30,107,pokemon/462.png,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",70,70,,115,1.2,70,60,180,4,0
45,Vileplume,Flower Pokemon,490,45,65,pokemon/45.png,grass,poison,"['Chlorophyll', 'Effect Spore']",80,70,,85,1.2,75,50,18.6,1,0
108,Lickitung,Licking Pokemon,385,45,51,pokemon/108.png,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",55,70,,75,1.2,90,30,65.5,1,0
153,Bayleef,Leaf Pokemon,405,45,54,pokemon/153.png,grass,,"['Overgrow', 'Leaf Guard']",62,70,,80,1.2,60,60,15.8,2,0
235,Smeargle,Painter Pokemon,250,45,33,pokemon/235.png,normal,,"['Own Tempo', 'Technician', 'Moody']",20,70,,35,1.2,55,75,58,2,0
241,Miltank,Milk Cow Pokemon,490,45,65,pokemon/241.png,normal,,"['Thick Fat', 'Scrappy', 'Sap Sipper']",80,70,,105,1.2,95,100,75.5,2,0
247,Pupitar,Hard Shell Pokemon,410,45,55,pokemon/247.png,rock,ground,['Shed Skin'],84,35,,70,1.2,70,51,152,2,0
269,Dustox,Poison Moth Pokemon,385,45,51,pokemon/269.png,bug,poison,"['Shield Dust', 'Compoundeyes']",50,70,,70,1.2,60,65,31.6,3,0
279,Pelipper,Water Bird Pokemon,440,45,59,pokemon/279.png,water,flying,"['Keen Eye', 'Drizzle', 'Rain Dish']",50,70,,100,1.2,60,65,28,3,0
338,Solrock,Meteorite Pokemon,460,45,61,pokemon/338.png,rock,psychic,['Levitate'],95,70,,85,1.2,90,70,154,3,0
