pokedex_number,name,classfication,base_total,capture_rate,coins,image,type1,type2,abilities,attack,base_happiness,Column1,defense,height_m,hp,speed,weight_kg,generation,is_legendary
392,Infernape,Flame Pokemon,534,45,71,pokemon/392.png,fire,fighting,"['Blaze', 'Iron Fist']",104,70,,71,1.2,76,108,55,4,0
398,Staraptor,Predator Pokemon,485,45,65,pokemon/398.png,normal,flying,"['Intimidate', 'Reckless']",120,70,,70,1.2,85,100,24.9,4,0
416,Vespiquen,Beehive Pokemon,474,45,63,pokemon/416.png,bug,flying,"['Pressure', 'Unnerve']",80,70,,102,1.2,70,40,38.5,4,0
424,Ambipom,Long Tail Pokemon,482,45,64,pokemon/424.png,normal,,"['Technician', 'Pickup', 'Skill Link']",100,100,,66,1.2,75,115,20.3,4,0
448,Lucario,Aura Pokemon,625,45,83,pokemon/448.png,fighting,steel,"['Steadfast', 'Inner Focus', 'Justified']",145,70,,88,1.2,70,112,54,4,0
508,Stoutland,Big-Hearted Pokemon,500,45,67,pokemon/508.png,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",110,70,,90,1.2,85,80,61,5,0
521,Unfezant,Proud Pokemon,488,45,65,pokemon/521.png,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",115,70,,80,1.2,80,93,29,5,0
542,Leavanny,Nurturing Pokemon,500,45,67,pokemon/542.png,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",103,70,,80,1.2,75,92,20.5,5,0
565,Carracosta,Prototurtle Pokemon,495,45,66,pokemon/565.png,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",108,70,,133,1.2,74,32,81,5,0
663,Talonflame,Scorching Pokemon,499,45,67,pokemon/663.png,fire,flying,"['Flame Body', 'Gale Wings']",81,70,,71,1.2,78,126,24.5,6,0
666,Vivillon,Scale Pokemon,411,45,55,pokemon/666.png,bug,flying,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",52,70,,50,1.2,80,89,17,6,0
101,Electrode,Ball Pokemon,490,60,49,pokemon/101.png,electric,,"['Soundproof', 'Static', 'Aftermath']",50,70,,70,1.2,60,150,66.6,1,0
110,Weezing,Poison Gas Pokemon,490,60,49,pokemon/110.png,poison,,['Levitate'],90,70,,120,1.2,65,60,9.5,1,0
426,Drifblim,Blimp Pokemon,498,60,50,pokemon/426.png,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",80,70,,44,1.2,150,80,15,4,0
428,Lopunny,Rabbit Pokemon,580,60,58,pokemon/428.png,normal,,"['Cute Charm', 'Klutz', 'Limber']",136,140,,94,1.2,65,135,33.3,4,0
603,Eelektrik,EleFish Pokemon,405,60,41,pokemon/603.png,electric,,['Levitate'],85,70,,70,1.2,65,40,22,5,0
630,Mandibuzz,Bone Vulture Pokemon,510,60,51,pokemon/630.png,dark,flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",65,35,,105,1.2,110,80,39.5,5,0
185,Sudowoodo,Imitation Pokemon,410,65,38,pokemon/185.png,rock,,"['Sturdy', 'Rock Head', 'Rattled']",100,70,,115,1.2,70,30,38,2,0
117,Seadra,Dragon Pokemon,440,75,35,pokemon/117.png,water,,"['Poison Point', 'Sniper', 'Damp']",65,70,,95,1.2,55,85,25,1,0
171,Lanturn,Light Pokemon,460,75,37,pokemon/171.png,water,electric,"['Volt Absorb', 'Illuminate', 'Water Absorb']",58,70,,58,1.2,125,67,22.5,2,0
193,Yanma,Clear Wing Pokemon,390,75,31,pokemon/193.png,bug,flying,"['Speed Boost', 'Compoundeyes', 'Frisk']",65,70,,45,1.2,65,95,38,2,0
205,Forretress,Bagworm Pokemon,465,75,37,pokemon/205.png,bug,steel,"['Sturdy', 'Overcoat']",90,70,,140,1.2,75,40,125.8,2,0
457,Lumineon,Neon Pokemon,460,75,37,pokemon/457.png,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,70,,76,1.2,69,91,24,4,0
594,Alomomola,Caring Pokemon,470,75,38,pokemon/594.png,water,,"['Healer', 'Hydration', 'Regenerator']",75,70,,80,1.2,165,65,31.6,5,0
22,Fearow,Beak Pokemon,442,90,29,pokemon/22.png,normal,flying,"['Keen Eye', 'Sniper']",90,70,,65,1.2,65,100,38,1,0
286,Breloom,Mushroom Pokemon,460,90,31,pokemon/286.png,grass,fighting,"['Effect Spore', 'Poison Heal', 'Technician']",130,70,,80,1.2,60,70,39.2,3,0
533,Gurdurr,Muscular Pokemon,405,90,27,pokemon/533.png,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",105,70,,85,1.2,85,40,40,5,0
271,Lombre,Jolly Pokemon,340,120,17,pokemon/271.png,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",50,70,,50,1.2,60,50,32.5,3,0
544,Whirlipede,Curlipede Pokemon,360,120,18,pokemon/544.png,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",55,70,,99,1.2,40,47,58.5,5,0
676,Furfrou,Poodle Pokemon,472,160,18,pokemon/676.png,normal,,['Fur Coat'],80,70,,60,1.2,75,102,28,6,0
79,Slowpoke,Dopey Pokemon,315,190,10,pokemon/79.png,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",65,70,,65,1.2,90,15,36,1,0
592,Frillish,Floating Pokemon,335,190,11,pokemon/592.png,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",40,70,,50,1.2,55,40,33,5,0
36,Clefable,Fairy Pokemon,483,25,116,pokemon/36.png,fairy,,"['Cute Charm', 'Magic Guard', 'Unaware']",70,140,,73,1.3,95,60,40,1,0
31,Nidoqueen,Drill Pokemon,505,45,67,pokemon/31.png,poison,ground,"['Poison Point', 'Rivalry', 'Sheer Force']",92,70,,87,1.3,90,76,60,1,0
62,Poliwrath,Tadpole Pokemon,510,45,68,pokemon/62.png,water,fighting,"['Water Absorb', 'Damp', 'Swift Swim']",95,70,,95,1.3,90,70,54,1,0
122,Mr. Mime,Barrier Pokemon,460,45,61,pokemon/122.png,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",45,70,,65,1.3,40,90,54.5,1,0
126,Magmar,Spitfire Pokemon,495,45,66,pokemon/126.png,fire,,"['Flame Body', 'Vital Spirit']",95,70,,57,1.3,65,93,44.5,1,0
141,Kabutops,Shellfish Pokemon,495,45,66,pokemon/141.png,rock,water,"['Swift Swim', 'Battle Armor', 'Weak Armor']",115,70,,105,1.3,60,80,40.5,1,0
202,Wobbuffet,Patient Pokemon,405,45,54,pokemon/202.png,psychic,,"['Shadow Tag', 'Telepathy']",33,70,,58,1.3,190,33,28.5,2,0
275,Shiftry,Wickid Pokemon,480,45,64,pokemon/275.png,grass,dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",100,70,,60,1.3,90,80,59.6,3,0
411,Bastiodon,Shield Pokemon,495,45,66,pokemon/411.png,rock,steel,"['Sturdy', 'Soundproof']",52,70,,168,1.3,60,30,149.5,4,0
452,Drapion,Ogre Scorp Pokemon,500,45,67,pokemon/452.png,poison,dark,"['Battle Armor', 'Sniper', 'Keen Eye']",90,70,,110,1.3,70,95,61.5,4,0
538,Throh,Judo Pokemon,465,45,62,pokemon/538.png,fighting,,"['Guts', 'Inner Focus', 'Mold Breaker']",100,70,,85,1.3,120,45,55.5,5,0
581,Swanna,White Bird Pokemon,473,45,63,pokemon/581.png,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",87,70,,63,1.3,75,98,24.2,5,0
584,Vanilluxe,Snowstorm Pokemon,535,45,71,pokemon/584.png,ice,,"['Ice Body', 'Snow Warning', 'Weak Armor']",95,70,,85,1.3,71,79,57.5,5,0
689,Barbaracle,Collective Pokemon,500,45,67,pokemon/689.png,rock,water,"['Tough Claws', 'Sniper', 'Pickpocket']",105,70,,115,1.3,72,68,96,6,0
698,Amaura,Tundra Pokemon,362,45,48,pokemon/698.png,rock,ice,"['Refrigerate', 'Snow Warning']",59,70,,50,1.3,77,46,25.2,6,0
693,Clawitzer,Howitzer Pokemon,500,55,55,pokemon/693.png,water,,['Mega Launcher'],73,70,,88,1.3,71,59,35.3,6,0
99,Kingler,Pincer Pokemon,475,60,48,pokemon/99.png,water,,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",130,70,,115,1.3,55,75,60,1,0
119,Seaking,Goldfish Pokemon,450,60,45,pokemon/119.png,water,,"['Swift Swim', 'Water Veil', 'Lightningrod']",92,70,,65,1.3,80,68,39,1,0
332,Cacturne,Scarecrow Pokemon,475,60,48,pokemon/332.png,grass,dark,"['Sand Veil', 'Water Absorb']",115,35,,60,1.3,70,55,77.4,3,0
555,Darmanitan,Blazing Pokemon,540,60,54,pokemon/555.png,fire,fire,"['Sheer Force', 'Zen Mode']",30,70,,105,1.3,105,55,92.9,5,0
454,Toxicroak,Toxic Mouth Pokemon,490,75,39,pokemon/454.png,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",106,70,,65,1.3,83,85,44.4,4,0
478,Froslass,Snow Land Pokemon,480,75,38,pokemon/478.png,ice,ghost,"['Snow Cloak', 'Cursed Body']",80,70,,70,1.3,70,110,26.6,4,0
308,Medicham,Meditate Pokemon,510,90,34,pokemon/308.png,fighting,psychic,"['Pure Power', 'Telepathy']",100,70,,85,1.3,60,100,31.5,3,0
335,Zangoose,Cat Ferret Pokemon,458,90,31,pokemon/335.png,normal,,"['Immunity', 'Toxic Boost']",115,70,,60,1.3,73,90,40.3,3,0
437,Bronzong,Bronze Bell Pokemon,500,90,33,pokemon/437.png,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",89,70,,116,1.3,67,33,187,4,0
64,Kadabra,Psi Pokemon,400,100,24,pokemon/64.png,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",35,70,,30,1.3,40,105,56.5,1,0
92,Gastly,Gas Pokemon,310,190,10,pokemon/92.png,ghost,poison,['Levitate'],35,70,,30,1.3,30,80,0.1,1,0
380,Latias,Eon Pokemon,700,7.5,560,pokemon/380.png,dragon,psychic,['Levitate'],100,90,,120,1.4,80,110,40,3,1
647,Keldeo,Colt Pokemon,580,7.5,464,pokemon/647.png,water,fighting,['Justified'],72,35,,90,1.4,91,108,48.5,5,1
34,Nidoking,Drill Pokemon,505,45,67,pokemon/34.png,poison,ground,"['Poison Point', 'Rivalry', 'Sheer Force']",102,70,,77,1.4,81,85,62,1,0
107,Hitmonchan,Punching Pokemon,455,45,61,pokemon/107.png,fighting,,"['Keen Eye', 'Iron Fist', 'Inner Focus']",105,70,,79,1.4,50,76,50.2,1,0
124,Jynx,Humanshape Pokemon,455,45,61,pokemon/124.png,ice,psychic,"['Oblivious', 'Forewarn', 'Dry Skin']",50,70,,35,1.4,65,95,40.6,1,0
128,Tauros,Wild Bull Pokemon,490,45,65,pokemon/128.png,normal,,"['Intimidate', 'Anger Point', 'Sheer Force']",100,70,,95,1.4,75,110,88.4,1,0
181,Ampharos,Light Pokemon,610,45,81,pokemon/181.png,electric,,"['Static', 'Plus']",95,70,,105,1.4,90,45,61.5,2,0
229,Houndoom,Dark Pokemon,600,45,80,pokemon/229.png,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",90,35,,90,1.4,75,115,35,2,0
234,Stantler,Big Horn Pokemon,465,45,62,pokemon/234.png,normal,,"['Intimidate', 'Frisk', 'Sap Sipper']",95,70,,62,1.4,73,85,71.2,2,0
237,Hitmontop,Handstand Pokemon,455,45,61,pokemon/237.png,fighting,,"['Intimidate', 'Technician', 'Steadfast']",95,70,,95,1.4,50,70,48,2,0
365,Walrein,Ice Break Pokemon,530,45,71,pokemon/365.png,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",80,70,,90,1.4,110,65,150.6,3,0
405,Luxray,Gleam Eyes Pokemon,523,45,70,pokemon/405.png,electric,,"['Rivalry', 'Intimidate', 'Guts']",120,70,,79,1.4,80,70,42,4,0
444,Gabite,Cave Pokemon,410,45,55,pokemon/444.png,dragon,ground,"['Sand Veil', 'Rough Skin']",90,70,,65,1.4,68,82,56,4,0
534,Conkeldurr,Muscular Pokemon,505,45,67,pokemon/534.png,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",140,70,,95,1.4,105,45,87,5,0
539,Sawk,Karate Pokemon,465,45,62,pokemon/539.png,fighting,,"['Sturdy', 'Inner Focus', 'Mold Breaker']",125,70,,75,1.4,75,85,51,5,0
561,Sigilyph,Avianoid Pokemon,490,45,65,pokemon/561.png,psychic,flying,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",58,70,,80,1.4,72,97,14,5,0
567,Archeops,First Bird Pokemon,567,45,76,pokemon/567.png,rock,flying,['Defeatist'],140,70,,65,1.4,75,110,32,5,0
620,Mienshao,Martial Arts Pokemon,510,45,68,pokemon/620.png,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",125,70,,60,1.4,65,105,35.5,5,0
634,Zweilous,Hostile Pokemon,420,45,56,pokemon/634.png,dark,dragon,['Hustle'],85,35,,70,1.4,72,58,50,5,0
476,Probopass,Compass Pokemon,525,60,53,pokemon/476.png,rock,steel,"['Sturdy', 'Magnet Pull', 'Sand Force']",55,70,,145,1.4,60,40,340,4,0
210,Granbull,Fairy Pokemon,450,75,36,pokemon/210.png,fairy,,"['Intimidate', 'Quick Feet', 'Rattled']",120,70,,75,1.4,90,45,48.7,2,0
558,Crustle,Stone Home Pokemon,485,75,39,pokemon/558.png,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",105,70,,125,1.4,70,45,200,5,0
166,Ledian,Five Star Pokemon,390,90,26,pokemon/166.png,bug,flying,"['Swarm', 'Early Bird', 'Iron Fist']",35,70,,50,1.4,55,85,35.6,2,0
195,Quagsire,Water Fish Pokemon,430,90,29,pokemon/195.png,water,ground,"['Damp', 'Water Absorb', 'Unaware']",85,70,,85,1.4,95,35,75,2,0
631,Heatmor,Anteater Pokemon,484,90,32,pokemon/631.png,fire,,"['Gluttony', 'Flash Fire', 'White Smoke']",97,70,,66,1.4,85,65,58,5,0
288,Vigoroth,Wild Monkey Pokemon,440,120,22,pokemon/288.png,normal,,['Vital Spirit'],80,70,,80,1.4,80,90,46.5,3,0
84,Doduo,Twin Bird Pokemon,310,190,10,pokemon/84.png,normal,flying,"['Run Away', 'Early Bird', 'Tangled Feet']",85,70,,45,1.4,35,75,39.2,1,0
455,Carnivine,Bug Catcher Pokemon,454,200,14,pokemon/455.png,grass,,['Levitate'],100,70,,72,1.4,74,46,27,4,0
488,Cresselia,Lunar Pokemon,600,7.5,480,pokemon/488.png,psychic,,['Levitate'],70,100,,120,1.5,120,85,85.6,4,1
491,Darkrai,Pitch-Black Pokemon,600,7.5,480,pokemon/491.png,dark,,['Bad Dreams'],90,0,,90,1.5,70,125,50.5,4,1
641,Tornadus,Cyclone Pokemon,580,7.5,464,pokemon/641.png,flying,,"['Prankster', 'Defiant', 'Regenerator']",100,90,,80,1.5,79,121,63,5,1
642,Thundurus,Bolt Strike Pokemon,580,7.5,464,pokemon/642.png,electric,flying,"['Prankster', 'Defiant', 'Volt Absorb']",105,90,,70,1.5,79,101,61,5,1
645,Landorus,Abundance Pokemon,600,7.5,480,pokemon/645.png,ground,flying,"['Sand Force', 'Sheer Force', 'Intimidate']",145,90,,90,1.5,89,91,68,5,1
649,Genesect,Paleozoic Pokemon,600,7.5,480,pokemon/649.png,bug,steel,['Download'],120,0,,95,1.5,71,99,82.5,5,1
242,Blissey,Happiness Pokemon,540,30,108,pokemon/242.png,normal,,"['Natural Cure', 'Serene Grace', 'Healer']",10,140,,10,1.5,255,55,46.8,2,0
468,Togekiss,Jubilee Pokemon,545,30,109,pokemon/468.png,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",50,70,,95,1.5,85,80,38,4,0
18,Pidgeot,Bird Pokemon,579,45,77,pokemon/18.png,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",80,70,,80,1.5,83,121,39.5,1,0
94,Gengar,Shadow Pokemon,600,45,80,pokemon/94.png,ghost,poison,['Cursed Body'],65,70,,80,1.5,60,130,40.5,1,0
106,Hitmonlee,Kicking Pokemon,455,45,61,pokemon/106.png,fighting,,"['Limber', 'Reckless', 'Unburden']",120,70,,53,1.5,50,87,49.8,1,0
123,Scyther,Mantis Pokemon,500,45,67,pokemon/123.png,bug,flying,"['Swarm', 'Technician', 'Steadfast']",110,70,,80,1.5,70,105,56,1,0
127,Pinsir,Stagbeetle Pokemon,600,45,80,pokemon/127.png,bug,,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",155,70,,120,1.5,65,105,55,1,0
214,Heracross,Singlehorn Pokemon,600,45,80,pokemon/214.png,bug,fighting,"['Swarm', 'Guts', 'Moxie']",185,70,,115,1.5,80,75,54,2,0
260,Swampert,Mud Fish Pokemon,635,45,85,pokemon/260.png,water,ground,"['Torrent', 'Damp']",150,70,,110,1.5,100,70,81.9,3,0
272,Ludicolo,Carefree Pokemon,480,45,64,pokemon/272.png,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,70,,70,1.5,80,70,55,3,0
295,Exploud,Loud Noise Pokemon,490,45,65,pokemon/295.png,normal,,"['Soundproof', 'Scrappy']",91,70,,63,1.5,104,68,84,3,0
310,Manectric,Discharge Pokemon,575,45,77,pokemon/310.png,electric,,"['Static', 'Lightningrod', 'Minus']",75,70,,80,1.5,70,135,40.2,3,0
346,Cradily,Barnacle Pokemon,495,45,66,pokemon/346.png,rock,grass,"['Suction Cups', 'Storm Drain']",81,70,,97,1.5,86,43,60.4,3,0
348,Armaldo,Plate Pokemon,495,45,66,pokemon/348.png,rock,bug,"['Battle Armor', 'Swift Swim']",125,70,,100,1.5,75,45,68.2,3,0
373,Salamence,Dragon Pokemon,700,45,93,pokemon/373.png,dragon,flying,"['Intimidate', 'Moxie']",145,35,,130,1.5,95,120,102.6,3,0
503,Samurott,Formidable Pokemon,528,45,70,pokemon/503.png,water,,"['Torrent', 'Shell Armor']",100,70,,85,1.5,95,70,94.6,5,0
537,Seismitoad,Vibration Pokemon,509,45,68,pokemon/537.png,water,ground,"['Swift Swim', 'Poison Touch', 'Water Absorb']",95,70,,75,1.5,105,74,62,5,0
553,Krookodile,Intimidation Pokemon,519,45,69,pokemon/553.png,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",117,70,,80,1.5,95,92,96.3,5,0
655,Delphox,Fox Pokemon,534,45,71,pokemon/655.png,fire,psychic,"['Blaze', 'Magician']",69,70,,72,1.5,75,104,39,6,0
658,Greninja,Ninja Pokemon,640,45,85,pokemon/658.png,water,dark,"['Torrent', 'Protean', 'Battle Bond']",145,70,,67,1.5,72,132,40,6,0
715,Noivern,Sound Wave Pokemon,535,45,71,pokemon/715.png,flying,dragon,"['Frisk', 'Infiltrator', 'Telepathy']",70,70,,80,1.5,85,123,85,6,0
65,Alakazam,Psi Pokemon,600,50,72,pokemon/65.png,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",50,70,,65,1.5,55,150,48,1,0
576,Gothitelle,Astral Body Pokemon,490,50,59,pokemon/576.png,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",55,70,,95,1.5,70,65,44,5,0
91,Cloyster,Bivalve Pokemon,525,60,53,pokemon/91.png,water,ice,"['Shell Armor', 'Skill Link', 'Overcoat']",95,70,,180,1.5,50,70,132.5,1,0
203,Girafarig,Long Neck Pokemon,455,60,46,pokemon/203.png,normal,psychic,"['Inner Focus', 'Early Bird', 'Sap Sipper']",80,70,,65,1.5,70,85,41.5,2,0
628,Braviary,Valiant Pokemon,510,60,51,pokemon/628.png,normal,flying,"['Keen Eye', 'Sheer Force', 'Defiant']",123,70,,75,1.5,100,80,41,5,0
709,Trevenant,Elder Tree Pokemon,474,60,47,pokemon/709.png,ghost,grass,"['Natural Cure', 'Frisk', 'Harvest']",110,70,,76,1.5,85,56,71,6,0
668,Pyroar,Royal Pokemon,507,65,47,pokemon/668.png,fire,normal,"['Rivalry', 'Unnerve', 'Moxie']",68,70,,72,1.5,86,106,81.5,6,0
49,Venomoth,Poison Moth Pokemon,450,75,36,pokemon/49.png,bug,poison,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",65,70,,60,1.5,70,90,12.5,1,0
178,Xatu,Mystic Pokemon,470,75,38,pokemon/178.png,psychic,flying,"['Synchronize', 'Early Bird', 'Magic Bounce']",75,70,,70,1.5,65,95,15,2,0
362,Glalie,Face Pokemon,580,75,46,pokemon/362.png,ice,,"['Inner Focus', 'Ice Body', 'Moody']",120,70,,80,1.5,80,100,256.5,3,0
687,Malamar,Overturning Pokemon,482,80,36,pokemon/687.png,dark,psychic,"['Contrary', 'Suction Cups', 'Infiltrator']",92,70,,88,1.5,86,73,47,6,0
67,Machoke,Superpower Pokemon,405,90,27,pokemon/67.png,fighting,,"['Guts', 'No Guard', 'Steadfast']",100,70,,70,1.5,80,45,70.5,1,0
344,Claydol,Clay Doll Pokemon,500,90,33,pokemon/344.png,ground,psychic,['Levitate'],70,70,,105,1.5,60,75,108,3,0
206,Dunsparce,Land Snake Pokemon,415,190,13,pokemon/206.png,normal,,"['Serene Grace', 'Run Away', 'Rattled']",70,70,,70,1.5,100,45,14,2,0
145,Zapdos,Electric Pokemon,580,7.5,464,pokemon/145.png,electric,flying,"['Pressure', 'Static']",90,35,,85,1.6,90,100,52.6,1,1
376,Metagross,Iron Leg Pokemon,700,7.5,560,pokemon/376.png,steel,psychic,"['Clear Body', 'Light Metal']",145,35,,150,1.6,80,110,550,3,0
637,Volcarona,Sun Pokemon,550,15,220,pokemon/637.png,bug,fire,"['Flame Body', 'Swarm']",60,70,,65,1.6,85,100,46,5,0
467,Magmortar,Blast Pokemon,540,30,108,pokemon/467.png,fire,,"['Flame Body', 'Vital Spirit']",95,70,,67,1.6,75,83,68,4,0
9,Blastoise,Shellfish Pokemon,630,45,84,pokemon/9.png,water,,"['Torrent', 'Rain Dish']",103,70,,120,1.6,79,78,85.5,1,0
68,Machamp,Superpower Pokemon,505,45,67,pokemon/68.png,fighting,,"['Guts', 'No Guard', 'Steadfast']",130,70,,80,1.6,90,55,130,1,0
282,Gardevoir,Embrace Pokemon,618,45,82,pokemon/282.png,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",85,35,,65,1.6,68,100,48.4,3,0
409,Rampardos,Head Butt Pokemon,495,45,66,pokemon/409.png,rock,,"['Mold Breaker', 'Sheer Force']",165,70,,60,1.6,97,58,102.5,4,0
475,Gallade,Blade Pokemon,618,45,82,pokemon/475.png,psychic,fighting,"['Steadfast', 'Justified']",165,35,,95,1.6,68,110,52,4,0
500,Emboar,Mega Fire Pig Pokemon,528,45,70,pokemon/500.png,fire,fighting,"['Blaze', 'Reckless']",123,70,,65,1.6,110,65,150,5,0
571,Zoroark,Illusion Fox Pokemon,510,45,68,pokemon/571.png,dark,,['Illusion'],105,70,,60,1.6,60,105,81.1,5,0
621,Druddigon,Cave Pokemon,485,45,65,pokemon/621.png,dragon,,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",120,70,,90,1.6,77,48,139,5,0
625,Bisharp,Sword Blade Pokemon,490,45,65,pokemon/625.png,dark,steel,"['Defiant', 'Inner Focus', 'Pressure']",125,35,,100,1.6,65,70,70,5,0
626,Bouffalant,Bash Buffalo Pokemon,490,45,65,pokemon/626.png,normal,,"['Reckless', 'Sap Sipper', 'Soundproof']",110,70,,95,1.6,95,55,94.6,5,0
