pokedex_number,name,classfication,base_total,capture_rate,coins,image,type1,type2,abilities,attack,base_happiness,Column1,defense,height_m,hp,speed,weight_kg,generation,is_legendary
652,Chesnaught,Spiny Armor Pokemon,530,45,71,pokemon/652.png,grass,fighting,"['Overgrow', 'Bulletproof']",107,70,,122,1.6,88,64,90,6,0
73,Tentacruel,Jellyfish Pokemon,515,60,52,pokemon/73.png,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",70,70,,65,1.6,80,100,55,1,0
80,Slowbro,Hermit Crab Pokemon,590,75,47,pokemon/80.png,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",75,70,,180,1.6,95,30,78.5,1,0
97,Hypno,Hypnosis Pokemon,483,75,39,pokemon/97.png,psychic,,"['Insomnia', 'Forewarn', 'Inner Focus']",73,70,,70,1.6,85,67,75.6,1,0
523,Zebstrika,Thunderbolt Pokemon,497,75,40,pokemon/523.png,electric,,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",100,70,,63,1.6,75,116,79.5,5,0
42,Golbat,Bat Pokemon,455,90,30,pokemon/42.png,poison,flying,"['Inner Focus', 'Infiltrator']",80,70,,70,1.6,75,90,55,1,0
93,Haunter,Gas Pokemon,405,90,27,pokemon/93.png,ghost,poison,['Levitate'],50,70,,45,1.6,45,95,0.1,1,0
164,Noctowl,Owl Pokemon,452,90,30,pokemon/164.png,normal,flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",50,70,,50,1.6,100,70,40.8,2,0
356,Dusclops,Beckon Pokemon,455,90,30,pokemon/356.png,ghost,,"['Pressure', 'Frisk']",70,35,,130,1.6,40,25,30.6,3,0
144,Articuno,Freeze Pokemon,580,7.5,464,pokemon/144.png,ice,flying,"['Pressure', 'Snow Cloak']",85,35,,100,1.7,90,85,55.4,1,1
377,Regirock,Rock Peak Pokemon,580,7.5,464,pokemon/377.png,rock,,"['Clear Body', 'Sturdy']",100,35,,200,1.7,80,50,230,3,1
386,Deoxys,DNA Pokemon,600,7.5,480,pokemon/386.png,psychic,,['Pressure'],95,0,,90,1.7,50,180,60.8,3,1
485,Heatran,Lava Dome Pokemon,600,7.5,480,pokemon/485.png,fire,steel,"['Flash Fire', 'Flame Body']",90,100,,106,1.7,91,77,430,4,1
721,Volcanion,Steam Pokemon,600,7.5,480,pokemon/721.png,fire,water,['Water Absorb'],110,100,,120,1.7,80,70,195,6,1
227,Skarmory,Armor Bird Pokemon,465,25,112,pokemon/227.png,steel,flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",80,70,,140,1.7,65,70,50.5,2,0
463,Lickilicky,Licking Pokemon,515,30,103,pokemon/463.png,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",85,70,,95,1.7,110,50,140,4,0
6,Charizard,Flame Pokemon,634,45,85,pokemon/6.png,fire,flying,"['Blaze', 'Solar Power']",104,70,,78,1.7,78,100,90.5,1,0
71,Victreebel,Flycatcher Pokemon,490,45,65,pokemon/71.png,grass,poison,"['Chlorophyll', 'Gluttony']",105,70,,65,1.7,80,70,15.5,1,0
157,Typhlosion,Volcano Pokemon,534,45,71,pokemon/157.png,fire,,"['Blaze', 'Flash Fire']",84,70,,78,1.7,78,100,79.5,2,0
254,Sceptile,Forest Pokemon,630,45,84,pokemon/254.png,grass,,"['Overgrow', 'Unburden']",110,70,,75,1.7,70,145,52.2,3,0
395,Empoleon,Emperor Pokemon,530,45,71,pokemon/395.png,water,steel,"['Torrent', 'Defiant']",86,70,,88,1.7,84,60,84.5,4,0
526,Gigalith,Compressed Pokemon,515,45,69,pokemon/526.png,rock,,"['Sturdy', 'Sand Stream', 'Sand Force']",135,70,,130,1.7,85,25,260,5,0
673,Gogoat,Mount Pokemon,531,45,71,pokemon/673.png,grass,,"['Sap Sipper', 'Grass Pelt']",100,70,,62,1.7,123,68,91,6,0
681,Aegislash,Royal Sword Pokemon,520,45,69,pokemon/681.png,steel,ghost,['Stance Change'],150,70,,50,1.7,60,60,53,6,0
78,Rapidash,Fire Horse Pokemon,500,60,50,pokemon/78.png,fire,,"['Run Away', 'Flash Fire', 'Flame Body']",100,70,,70,1.7,65,105,95,1,0
367,Huntail,Deep Sea Pokemon,485,60,49,pokemon/367.png,water,,"['Swift Swim', 'Water Veil']",104,70,,105,1.7,55,52,27,3,0
711,Gourgeist,Pumpkin Pokemon,494,60,49,pokemon/711.png,ghost,grass,"['Pickup', 'Frisk', 'Insomnia']",100,70,,122,1.7,85,54,39,6,0
55,Golduck,Duck Pokemon,500,75,40,pokemon/55.png,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",82,70,,78,1.7,80,85,76.6,1,0
87,Dewgong,Sea Lion Pokemon,475,75,38,pokemon/87.png,water,ice,"['Thick Fat', 'Hydration', 'Ice Body']",70,70,,80,1.7,90,70,120,1,0
317,Swalot,Poison Bag Pokemon,467,75,37,pokemon/317.png,poison,,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,70,,83,1.7,100,55,80,3,0
563,Cofagrigus,Coffin Pokemon,483,90,32,pokemon/563.png,ghost,,['Mummy'],50,70,,145,1.7,58,30,76.5,5,0
378,Regice,Iceberg Pokemon,580,7.5,464,pokemon/378.png,ice,,"['Clear Body', 'Ice Body']",50,35,,100,1.8,80,50,175,3,1
212,Scizor,Pincer Pokemon,600,25,144,pokemon/212.png,bug,steel,"['Swarm', 'Technician', 'Light Metal']",150,70,,140,1.8,70,75,118,2,0
466,Electivire,Thunderbolt Pokemon,540,30,108,pokemon/466.png,electric,,"['Motor Drive', 'Vital Spirit']",123,70,,67,1.8,75,95,138.6,4,0
85,Dodrio,Triple Bird Pokemon,470,45,63,pokemon/85.png,normal,flying,"['Run Away', 'Early Bird', 'Tangled Feet']",110,70,,70,1.8,60,110,85.2,1,0
142,Aerodactyl,Fossil Pokemon,615,45,82,pokemon/142.png,rock,flying,"['Rock Head', 'Pressure', 'Unnerve']",135,70,,85,1.8,80,150,59,1,0
147,Dratini,Dragon Pokemon,300,45,40,pokemon/147.png,dragon,,"['Shed Skin', 'Marvel Scale']",64,35,,45,1.8,41,50,3.3,1,0
154,Meganium,Herb Pokemon,525,45,70,pokemon/154.png,grass,,"['Overgrow', 'Leaf Guard']",82,70,,100,1.8,80,80,100.5,2,0
230,Kingdra,Dragon Pokemon,540,45,72,pokemon/230.png,water,dragon,"['Swift Swim', 'Sniper', 'Damp']",95,70,,95,1.8,75,85,152,2,0
612,Haxorus,Axe Jaw Pokemon,540,45,72,pokemon/612.png,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",147,35,,90,1.8,76,97,105.5,5,0
635,Hydreigon,Brutal Pokemon,600,45,80,pokemon/635.png,dark,dragon,['Levitate'],105,35,,90,1.8,92,98,160,5,0
691,Dragalge,Mock Kelp Pokemon,494,55,54,pokemon/691.png,poison,dragon,"['Poison Point', 'Poison Touch', 'Adaptability']",75,70,,90,1.8,65,44,81.5,6,0
217,Ursaring,Hibernator Pokemon,500,60,50,pokemon/217.png,normal,,"['Guts', 'Quick Feet', 'Unnerve']",130,70,,75,1.8,90,55,125.8,2,0
319,Sharpedo,Brutal Pokemon,560,60,56,pokemon/319.png,water,dark,"['Rough Skin', 'Speed Boost']",140,35,,70,1.8,70,105,88.8,3,0
368,Gorebyss,South Sea Pokemon,485,60,49,pokemon/368.png,water,,"['Swift Swim', 'Hydration']",84,70,,105,1.8,55,52,22.6,3,0
162,Furret,Long Body Pokemon,415,90,28,pokemon/162.png,normal,,"['Run Away', 'Keen Eye', 'Frisk']",76,70,,64,1.8,85,90,32.5,2,0
169,Crobat,Bat Pokemon,535,90,36,pokemon/169.png,poison,flying,"['Inner Focus', 'Infiltrator']",90,70,,80,1.8,85,130,75,2,0
243,Raikou,Thunder Pokemon,580,7.5,464,pokemon/243.png,electric,,"['Pressure', 'Inner Focus']",85,35,,75,1.9,90,115,178,2,1
379,Registeel,Iron Pokemon,580,7.5,464,pokemon/379.png,steel,,"['Clear Body', 'Light Metal']",75,35,,150,1.9,80,50,205,3,1
639,Terrakion,Cavern Pokemon,580,7.5,464,pokemon/639.png,rock,fighting,['Justified'],129,35,,90,1.9,91,108,260,5,1
469,Yanmega,Ogre Darner Pokemon,515,30,103,pokemon/469.png,bug,flying,"['Speed Boost', 'Tinted Lens', 'Frisk']",76,70,,86,1.9,86,95,51.5,4,0
257,Blaziken,Blaze Pokemon,630,45,84,pokemon/257.png,fire,fighting,"['Blaze', 'Speed Boost']",160,70,,80,1.9,80,100,52,3,0
445,Garchomp,Mach Pokemon,700,45,93,pokemon/445.png,dragon,ground,"['Sand Veil', 'Rough Skin']",170,70,,115,1.9,108,92,95,4,0
112,Rhydon,Drill Pokemon,485,60,49,pokemon/112.png,ground,rock,"['Lightningrod', 'Rock Head', 'Reckless']",130,70,,120,1.9,105,40,120,1,0
569,Garbodor,Trash Heap Pokemon,474,60,47,pokemon/569.png,poison,,"['Stench', 'Weak Armor', 'Aftermath']",95,70,,82,1.9,80,75,107.3,5,0
59,Arcanine,Legendary Pokemon,555,75,44,pokemon/59.png,fire,,"['Intimidate', 'Flash Fire', 'Justified']",110,70,,80,1.9,90,95,155,1,0
586,Sawsbuck,Season Pokemon,475,75,38,pokemon/586.png,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",100,70,,70,1.9,80,95,92.5,5,0
323,Camerupt,Eruption Pokemon,560,150,22,pokemon/323.png,fire,ground,"['Magma Armor', 'Solid Rock', 'Anger Point']",120,70,,100,1.9,70,20,220,3,0
146,Moltres,Flame Pokemon,580,7.5,464,pokemon/146.png,fire,flying,"['Pressure', 'Flame Body']",100,35,,90,2,90,90,60,1,1
150,Mewtwo,Genetic Pokemon,780,7.5,624,pokemon/150.png,psychic,,"['Pressure', 'Unnerve']",150,0,,70,2,106,140,122,1,1
245,Suicune,Aurora Pokemon,580,7.5,464,pokemon/245.png,water,,"['Pressure', 'Inner Focus']",75,35,,115,2,100,85,187,2,1
381,Latios,Eon Pokemon,700,7.5,560,pokemon/381.png,dragon,psychic,['Levitate'],130,90,,100,2,80,110,60,3,1
640,Virizion,Grassland Pokemon,580,7.5,464,pokemon/640.png,grass,fighting,['Justified'],90,35,,72,2,91,108,200,5,1
465,Tangrowth,Vine Pokemon,535,30,107,pokemon/465.png,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,70,,125,2,100,50,128.6,4,0
472,Gliscor,Fang Scorp Pokemon,510,30,102,pokemon/472.png,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",95,70,,125,2,75,95,42.5,4,0
3,Venusaur,Seed Pokemon,625,45,83,pokemon/3.png,grass,poison,"['Overgrow', 'Chlorophyll']",100,70,,123,2,80,80,100,1,0
248,Tyranitar,Armor Pokemon,700,45,93,pokemon/248.png,rock,dark,"['Sand Stream', 'Unnerve']",164,35,,150,2,100,71,202,2,0
289,Slaking,Lazy Pokemon,670,45,89,pokemon/289.png,normal,,['Truant'],160,70,,100,2,150,100,130.5,3,0
330,Flygon,Mystic Pokemon,520,45,69,pokemon/330.png,ground,dragon,['Levitate'],100,70,,80,2,80,100,82,3,0
706,Goodra,Dragon Pokemon,600,45,80,pokemon/706.png,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",100,35,,70,2,90,80,150.5,6,0
713,Avalugg,Iceberg Pokemon,514,55,56,pokemon/713.png,ice,,"['Own Tempo', 'Ice Body', 'Sturdy']",117,70,,184,2,95,28,505,6,0
450,Hippowdon,Heavyweight Pokemon,525,60,53,pokemon/450.png,ground,,"['Sand Stream', 'Sand Force']",112,70,,118,2,108,47,300,4,0
199,Slowking,Royal Pokemon,490,70,42,pokemon/199.png,water,psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",75,70,,80,2,95,30,79.5,2,0
320,Wailmer,Ball Whale Pokemon,400,125,19,pokemon/320.png,water,,"['Water Veil', 'Oblivious', 'Pressure']",70,70,,35,2,130,60,130,3,0
357,Tropius,Fruit Pokemon,460,200,14,pokemon/357.png,grass,flying,"['Chlorophyll', 'Solar Power', 'Harvest']",68,70,,83,2,99,51,100,3,0
23,Ekans,Snake Pokemon,288,255,7,pokemon/23.png,poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",60,70,,44,2,35,55,6.9,1,0
244,Entei,Volcano Pokemon,580,7.5,464,pokemon/244.png,fire,,"['Pressure', 'Inner Focus']",115,35,,85,2.1,115,100,198,2,1
638,Cobalion,Iron Will Pokemon,580,7.5,464,pokemon/638.png,steel,fighting,['Justified'],90,35,,129,2.1,91,108,250,5,1
143,Snorlax,Sleeping Pokemon,540,25,130,pokemon/143.png,normal,,"['Immunity', 'Thick Fat', 'Gluttony']",110,70,,65,2.1,160,30,460,1,0
226,Mantine,Kite Pokemon,485,25,116,pokemon/226.png,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",40,70,,70,2.1,85,70,220,2,0
604,Eelektross,EleFish Pokemon,515,30,103,pokemon/604.png,electric,,['Levitate'],115,70,,80,2.1,85,50,80.5,5,0
306,Aggron,Iron Armor Pokemon,630,45,84,pokemon/306.png,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",140,35,,230,2.1,70,50,360,3,0
675,Pangoro,Daunting Pokemon,495,65,46,pokemon/675.png,fighting,dark,"['Iron Fist', 'Mold Breaker', 'Scrappy']",124,70,,78,2.1,95,58,136,6,0
115,Kangaskhan,Parent Pokemon,590,45,79,pokemon/115.png,normal,,"['Early Bird', 'Scrappy', 'Inner Focus']",125,70,,100,2.2,105,100,80,1,0
149,Dragonite,Dragon Pokemon,600,45,80,pokemon/149.png,dragon,flying,"['Inner Focus', 'Multiscale']",134,35,,95,2.2,91,80,210,1,0
389,Torterra,Continent Pokemon,525,45,70,pokemon/389.png,grass,ground,"['Overgrow', 'Shell Armor']",109,70,,105,2.2,95,56,310,4,0
477,Dusknoir,Gripper Pokemon,525,45,70,pokemon/477.png,ghost,,"['Pressure', 'Frisk']",100,35,,135,2.2,45,45,106.6,4,0
460,Abomasnow,Frosted Tree Pokemon,594,60,59,pokemon/460.png,grass,ice,"['Snow Warning', 'Soundproof']",132,70,,105,2.2,90,30,135.5,4,0
593,Jellicent,Floating Pokemon,480,60,48,pokemon/593.png,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",60,70,,70,2.2,100,60,135,5,0
160,Feraligatr,Big Jaw Pokemon,530,45,71,pokemon/160.png,water,,"['Torrent', 'Sheer Force']",105,70,,100,2.3,85,78,88.8,2,0
297,Hariyama,Arm Thrust Pokemon,474,200,14,pokemon/297.png,fighting,,"['Thick Fat', 'Guts', 'Sheer Force']",120,70,,60,2.3,144,50,253.8,3,0
464,Rhyperior,Drill Pokemon,535,30,107,pokemon/464.png,ground,rock,"['Lightningrod', 'Solid Rock', 'Reckless']",140,70,,130,2.4,115,40,282.8,4,0
131,Lapras,Transport Pokemon,535,45,71,pokemon/131.png,water,ice,"['Water Absorb', 'Shell Armor', 'Hydration']",85,70,,80,2.5,130,60,220,1,0
545,Scolipede,Megapede Pokemon,485,45,65,pokemon/545.png,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",100,70,,89,2.5,60,112,200.5,5,0
697,Tyrantrum,Despot Pokemon,521,45,69,pokemon/697.png,rock,dragon,"['Strong Jaw', 'Rock Head']",121,70,,119,2.5,82,71,270,6,0
473,Mamoswine,Twin Tusk Pokemon,530,50,64,pokemon/473.png,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",130,70,,80,2.5,110,80,291,4,0
614,Beartic,Freezing Pokemon,505,60,51,pokemon/614.png,ice,,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",130,70,,80,2.6,95,50,260,5,0
699,Aurorus,Tundra Pokemon,521,45,69,pokemon/699.png,rock,ice,"['Refrigerate', 'Snow Warning']",77,70,,72,2.7,123,58,225,6,0
336,Seviper,Fang Snake Pokemon,458,90,31,pokemon/336.png,poison,,"['Shed Skin', 'Infiltrator']",100,70,,60,2.7,73,65,52.5,3,0
623,Golurk,Automaton Pokemon,483,90,32,pokemon/623.png,ground,ghost,"['Iron Fist', 'Klutz', 'No Guard']",124,70,,80,2.8,89,55,330,5,0
644,Zekrom,Deep Black Pokemon,680,7.5,544,pokemon/644.png,dragon,electric,['Teravolt'],150,0,,120,2.9,100,90,345,5,1
646,Kyurem,Boundary Pokemon,700,7.5,560,pokemon/646.png,dragon,ice,"['Pressure', 'Teravolt', 'Turboblaze']",120,0,,90,3,125,95,325,5,1
716,Xerneas,Life Pokemon,680,45,91,pokemon/716.png,fairy,,['Fairy Aura'],131,0,,95,3,126,99,215,6,1
493,Arceus,Alpha Pokemon,720,7.5,576,pokemon/493.png,normal,,['Multitype'],120,0,,120,3.2,120,120,320,4,1
643,Reshiram,Vast White Pokemon,680,7.5,544,pokemon/643.png,dragon,fire,['Turboblaze'],120,0,,100,3.2,100,90,330,5,1
497,Serperior,Regal Pokemon,528,45,70,pokemon/497.png,grass,,"['Overgrow', 'Contrary']",75,70,,95,3.3,75,113,63,5,0
383,Groudon,Continent Pokemon,770,7.5,616,pokemon/383.png,ground,,['Drought'],180,0,,160,3.5,100,90,950,3,1
24,Arbok,Cobra Pokemon,448,90,30,pokemon/24.png,poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",95,70,,69,3.5,60,80,65,1,0
486,Regigigas,Colossal Pokemon,670,7.5,536,pokemon/486.png,normal,,['Slow Start'],160,0,,110,3.7,110,100,420,4,1
250,Ho-Oh,Rainbow Pokemon,680,7.5,544,pokemon/250.png,fire,flying,"['Pressure', 'Regenerator']",130,0,,90,3.8,106,90,199,2,1
148,Dragonair,Dragon Pokemon,420,45,56,pokemon/148.png,dragon,,"['Shed Skin', 'Marvel Scale']",84,35,,65,4,61,70,16.5,1,0
484,Palkia,Spatial Pokemon,680,7.5,544,pokemon/484.png,water,dragon,"['Pressure', 'Telepathy']",120,0,,100,4.2,90,100,336,4,1
382,Kyogre,Sea Basin Pokemon,770,7.5,616,pokemon/382.png,water,,['Drizzle'],150,0,,90,4.5,100,90,352,3,1
487,Giratina,Renegade Pokemon,680,7.5,544,pokemon/487.png,ghost,dragon,"['Pressure', 'Telepathy', 'Levitate']",120,0,,100,4.5,150,90,750,4,1
718,Zygarde,Order Pokemon,708,7.5,566,pokemon/718.png,dragon,ground,"['Aura Break', 'Power Construct']",100,0,,121,5,216,85,284.6,6,1
249,Lugia,Diving Pokemon,680,7.5,544,pokemon/249.png,psychic,flying,"['Pressure', 'Multiscale']",90,0,,130,5.2,106,110,216,2,1
483,Dialga,Temporal Pokemon,680,7.5,544,pokemon/483.png,steel,dragon,"['Pressure', 'Telepathy']",120,0,,120,5.4,100,90,683,4,1
717,Yveltal,Destruction Pokemon,680,45,91,pokemon/717.png,dark,flying,['Dark Aura'],131,0,,95,5.8,126,99,203,6,1
350,Milotic,Tender Pokemon,540,60,54,pokemon/350.png,water,,"['Marvel Scale', 'Competitive', 'Cute Charm']",60,70,,79,6.2,95,81,162,3,0
130,Gyarados,Atrocious Pokemon,640,45,85,pokemon/130.png,water,flying,"['Intimidate', 'Moxie']",155,70,,109,6.5,95,81,235,1,0
384,Rayquaza,Sky High Pokemon,780,45,104,pokemon/384.png,dragon,flying,['Air Lock'],180,0,,100,7,105,115,206.5,3,1
95,Onix,Rock Snake Pokemon,385,45,51,pokemon/95.png,rock,ground,"['Rock Head', 'Sturdy', 'Weak Armor']",45,70,,160,8.8,35,70,210,1,0
208,Steelix,Iron Snake Pokemon,610,25,146,pokemon/208.png,steel,ground,"['Rock Head', 'Sturdy', 'Sheer Force']",125,70,,230,9.2,75,30,400,2,0
321,Wailord,Float Whale Pokemon,500,60,50,pokemon/321.png,water,,"['Water Veil', 'Oblivious', 'Pressure']",90,70,,45,14.5,170,60,398,3,0
720,Hoopa,Mischief Pokemon (Confined)Djinn Pokemonn (Unbound),680,7.5,544,pokemon/720.png,psychic,ghost,['Magician'],160,100,,60,1,80,80,1,6,1
76,Golem,Megaton Pokemon,495,45,66,pokemon/76.png,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",120,70,,130,1,80,45,1,1,0
103,Exeggutor,Coconut Pokemon,530,45,71,pokemon/103.png,grass,psychic,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",105,70,,85,1,95,45,1,1,0
51,Dugtrio,Mole Pokemon,425,50,51,pokemon/51.png,ground,ground,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",100,70,,60,1,35,110,1,1,0
26,Raichu,Mouse Pokemon,485,75,39,pokemon/26.png,electric,electric,"['Static', 'Lightningrod', 'Surge Surfer']",85,70,,50,1,60,110,1,1,0
38,Ninetales,Fox Pokemon,505,75,40,pokemon/38.png,fire,ice,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",67,70,,75,1,73,109,1,1,0
89,Muk,Sludge Pokemon,500,75,40,pokemon/89.png,poison,poison,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,70,,75,1,105,50,1,1,0
105,Marowak,Bone Keeper Pokemon,425,75,34,pokemon/105.png,ground,fire,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",80,70,,110,1,60,45,1,1,0
28,Sandslash,Mouse Pokemon,450,90,30,pokemon/28.png,ground,ice,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",100,70,,120,1,75,65,1,1,0
53,Persian,Classy Cat Pokemon,440,90,29,pokemon/53.png,normal,dark,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",60,70,,60,1,65,115,1,1,0
75,Graveler,Rock Pokemon,390,120,20,pokemon/75.png,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",95,70,,115,1,55,35,1,1,0
20,Raticate,Mouse Pokemon,413,127,20,pokemon/20.png,normal,dark,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",71,70,,70,1,75,77,1,1,0
37,Vulpix,Fox Pokemon,299,190,9,pokemon/37.png,fire,ice,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",41,70,,40,1,38,65,1,1,0
88,Grimer,Sludge Pokemon,325,190,10,pokemon/88.png,poison,poison,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,70,,50,1,80,25,1,1,0
19,Rattata,Mouse Pokemon,253,255,6,pokemon/19.png,normal,dark,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",56,70,,35,1,30,72,1,1,0
27,Sandshrew,Mouse Pokemon,300,255,7,pokemon/27.png,ground,ice,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",75,70,,90,1,50,40,1,1,0
50,Diglett,Mole Pokemon,265,255,6,pokemon/50.png,ground,ground,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",55,70,,30,1,10,90,1,1,0
52,Meowth,Scratch Cat Pokemon,290,255,7,pokemon/52.png,normal,dark,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",35,70,,35,1,40,90,1,1,0
74,Geodude,Rock Pokemon,300,255,7,pokemon/74.png,rock,ground,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,70,,100,1,40,20,1,1,0
